instance, config, struct, seed, edge_weight,current, best_batch, best,best_plus_negative_edge_weight, epochs_since_restart, current_temp, runtime_ms
synthetic_graph_n-per-int_100_m-frac_0.3_p_0.7_disagreement_28887.json, config_venus_chunks_100.json, intervals8.json, 7, 95769, 28883, 28883, 28883, -25031, 50, 0.013336344488462729, 4055
synthetic_graph_n-per-int_100_m-frac_1_p_0.8_disagreement_63888.json, config_venus_chunks_100.json, intervals8.json, 6, 319600, 76002, 76002, 76002, -113908, 50, 0.15200047642772074, 12185
synthetic_graph_n-per-int_100_m-frac_0.3_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json, 7, 95805, 2994, 2994, 2994, -59724, 50, 0.06754225682330665, 3327
synthetic_graph_n-per-int_100_m-frac_1_p_0.6_disagreement_127939.json, config_venus_chunks_10.json, intervals8.json, 6, 319600, 127919, 127915, 127915, -41836, 50, 0.013336344488462729, 13575
synthetic_graph_n-per-int_100_m-frac_0.3_p_0.7_disagreement_28887.json, config_venus_chunks_10.json, intervals8.json, 7, 95769, 28883, 28883, 28883, -25031, 50, 0.008890007236009254, 4594
synthetic_graph_n-per-int_100_m-frac_1_p_0.6_disagreement_127939.json, config_venus_chunks_100.json, intervals8.json, 6, 319600, 127915, 127915, 127915, -41840, 50, 0.013336344488462729, 13783
synthetic_graph_n-per-int_100_m-frac_0.3_p_0.9_disagreement_9655.json, config_venus_chunks_100.json, intervals8.json, 7, 95805, 9655, 9655, 9655, -49982, 50, 0.06754225682330665, 3621
synthetic_graph_n-per-int_100_m-frac_0.5_p_0.7_disagreement_48143.json, config_gaia_chunks_100.json, intervals8.json, 7, 159545, 50156, 50156, 50156, -39328, 50, 0, 2912
synthetic_graph_n-per-int_100_m-frac_0.3_p_0.9_disagreement_9655.json, config_venus_chunks_10.json, intervals8.json, 7, 95805, 14509, 14509, 14509, -45128, 50, 0.04502366839841621, 4396
synthetic_graph_n-per-int_100_m-frac_0.3_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json, 7, 95805, 0, 0, 0, -62718, 50, 0.10132351758671865, 3384
synthetic_graph_n-per-int_100_m-frac_0.5_p_0.5_disagreement_80170.json, config_gaia_chunks_10.json, intervals8.json, 6, 159973, 70526, 70509, 70509, -9382, 50, 0, 18002
synthetic_graph_n-per-int_100_m-frac_0.3_p_0.6_disagreement_38566.json, config_venus_chunks_10.json, intervals8.json, 7, 95769, 37965, 37928, 37928, -12864, 50, 0.0017553484970824146, 5643
synthetic_graph_n-per-int_100_m-frac_0.5_p_0.7_disagreement_48143.json, config_gaia_chunks_10.json, intervals8.json, 7, 159545, 50156, 50156, 50156, -39328, 50, 0, 3442
synthetic_graph_n-per-int_100_m-frac_1_p_0.6_disagreement_127939.json, config_gaia_chunks_10.json, intervals8.json, 6, 319600, 131914, 131909, 131909, -37841, 50, 0, 15058
synthetic_graph_n-per-int_100_m-frac_0.3_p_0.5_disagreement_48103.json, config_venus_chunks_100.json, intervals8.json, 7, 95769, 40580, 40575, 40575, -7324, 50, 0.00015401222946513776, 6194
synthetic_graph_n-per-int_100_m-frac_0.3_p_0.6_disagreement_38566.json, config_venus_chunks_100.json, intervals8.json, 7, 95769, 38225, 38222, 38222, -12604, 50, 0.000045619564567855124, 6268
synthetic_graph_n-per-int_100_m-frac_0.3_p_0.7_disagreement_28887.json, config_gaia_chunks_10.json, intervals8.json, 7, 95769, 30841, 30834, 30834, -23073, 50, 0, 6470
synthetic_graph_n-per-int_100_m-frac_0.3_p_0.7_disagreement_28887.json, config_gaia_chunks_100.json, intervals8.json, 7, 95769, 30852, 30850, 30850, -23062, 50, 0, 6712
synthetic_graph_n-per-int_100_m-frac_0.5_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json, 7, 160116, 0, 0, 0, -105290, 50, 0, 3382
synthetic_graph_n-per-int_100_m-frac_0.5_p_0.9_disagreement_15975.json, config_gaia_chunks_10.json, intervals8.json, 7, 160298, 23949, 23949, 23949, -76161, 50, 0, 3585
synthetic_graph_n-per-int_100_m-frac_0.5_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json, 7, 160116, 0, 0, 0, -105290, 50, 0, 3612
synthetic_graph_n-per-int_100_m-frac_0.5_p_0.8_disagreement_32138.json, config_gaia_chunks_100.json, intervals8.json, 7, 160298, 37789, 37789, 37789, -57274, 50, 0, 3776
synthetic_graph_n-per-int_100_m-frac_0.5_p_0.9_disagreement_15975.json, config_gaia_chunks_100.json, intervals8.json, 7, 160298, 23949, 23949, 23949, -76161, 50, 0, 3979
synthetic_graph_n-per-int_100_m-frac_0.3_p_0.5_disagreement_48103.json, config_gaia_chunks_10.json, intervals8.json, 7, 95769, 40416, 40410, 40410, -7488, 50, 0, 7447
synthetic_graph_n-per-int_100_m-frac_0.5_p_0.6_disagreement_64136.json, config_gaia_chunks_100.json, intervals8.json, 7, 159973, 63930, 63929, 63929, -20936, 50, 0, 5333
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1569.json, config_gaia_chunks_100.json, intervals8.json, 8, 3121, 353, 352, 352, -1225, 50, 0, 298
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1255.json, config_venus_chunks_100.json, intervals8.json, 8, 3121, 324, 322, 322, -1370, 50, 0.000009007668045238394, 426
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1569.json, config_gaia_chunks_10.json, intervals8.json, 8, 3121, 363, 349, 349, -1215, 50, 0, 571
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1569.json, config_venus_chunks_100.json, intervals8.json, 8, 3121, 335, 334, 334, -1243, 50, 0.0000000018021206734025943, 635
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1255.json, config_gaia_chunks_100.json, intervals8.json, 8, 3121, 323, 320, 320, -1371, 50, 0, 638
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1255.json, config_gaia_chunks_10.json, intervals8.json, 8, 3121, 316, 306, 306, -1378, 50, 0, 628
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1569.json, config_venus_chunks_10.json, intervals8.json, 8, 3121, 327, 324, 324, -1251, 50, 0.0000000003558320855808919, 703
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1255.json, config_venus_chunks_10.json, intervals8.json, 8, 3121, 315, 306, 306, -1379, 50, 0.000000000046835121661596946, 749
synthetic_graph_n-per-int_100_m-frac_0.5_p_0.5_disagreement_80170.json, config_venus_chunks_10.json, intervals8.json, 6, 159973, 70476, 70449, 70449, -9432, 50, 0.00000000007025970846324174, 20875
synthetic_graph_n-per-int_100_m-frac_1_p_0.5_disagreement_160223.json, config_venus_chunks_10.json, intervals8.json, 5, 319600, 146404, 146372, 146372, -13043, 50, 0.00000003081248346209492, 32383
synthetic_graph_n-per-int_100_m-frac_0.5_p_0.8_disagreement_32138.json, config_venus_chunks_100.json, intervals8.json, 7, 160298, 32138, 32138, 32138, -62925, 50, 0.06754225682330665, 5433
synthetic_graph_n-per-int_100_m-frac_0.5_p_0.6_disagreement_64136.json, config_gaia_chunks_10.json, intervals8.json, 7, 159973, 63957, 63930, 63930, -20909, 50, 0, 6651
synthetic_graph_n-per-int_100_m-frac_0.5_p_0.9_disagreement_15975.json, config_venus_chunks_10.json, intervals8.json, 7, 160298, 15975, 15975, 15975, -84135, 50, 0.10132351758671865, 5526
synthetic_graph_n-per-int_100_m-frac_0.5_p_0.9_disagreement_15975.json, config_venus_chunks_100.json, intervals8.json, 7, 160298, 15975, 15975, 15975, -84135, 50, 0.10132351758671865, 5597
synthetic_graph_n-per-int_100_m-frac_0.5_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json, 7, 160116, 0, 0, 0, -105290, 50, 0.15200047642772074, 5582
synthetic_graph_n-per-int_100_m-frac_0.5_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json, 7, 160116, 0, 0, 0, -105290, 50, 0.10132351758671865, 5595
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_287.json, config_gaia_chunks_100.json, intervals8.json, 8, 3121, 208, 208, 208, -1768, 50, 0, 364
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.8_disagreement_611.json, config_gaia_chunks_10.json, intervals8.json, 8, 3121, 294, 285, 285, -1588, 50, 0, 394
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.8_disagreement_611.json, config_gaia_chunks_100.json, intervals8.json, 8, 3121, 285, 285, 285, -1597, 50, 0, 408
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.8_disagreement_611.json, config_venus_chunks_10.json, intervals8.json, 8, 3121, 281, 277, 277, -1601, 50, 0.00006843619047082978, 400
synthetic_graph_n-per-int_100_m-frac_0.5_p_0.8_disagreement_32138.json, config_venus_chunks_10.json, intervals8.json, 7, 160298, 32138, 32138, 32138, -62925, 50, 0.06754225682330665, 5861
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_912.json, config_gaia_chunks_10.json, intervals8.json, 8, 3121, 295, 294, 294, -1496, 50, 0, 499
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_912.json, config_venus_chunks_10.json, intervals8.json, 8, 3121, 318, 304, 304, -1473, 50, 0.0000011856019900434576, 496
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_912.json, config_venus_chunks_100.json, intervals8.json, 8, 3121, 282, 278, 278, -1509, 50, 0.00000023409932254396388, 519
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_287.json, config_gaia_chunks_10.json, intervals8.json, 8, 3121, 184, 180, 180, -1792, 50, 0, 532
synthetic_graph_n-per-int_100_m-frac_0.5_p_0.7_disagreement_48143.json, config_venus_chunks_10.json, intervals8.json, 7, 159545, 48134, 48133, 48133, -41350, 50, 0.030012777354384245, 6041
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_287.json, config_venus_chunks_100.json, intervals8.json, 8, 3121, 218, 217, 217, -1758, 50, 0.00000015605060840780632, 540
synthetic_graph_n-per-int_100_m-frac_0.5_p_0.8_disagreement_32138.json, config_gaia_chunks_10.json, intervals8.json, 7, 160298, 37796, 37789, 37789, -57267, 50, 0, 6079
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_912.json, config_gaia_chunks_100.json, intervals8.json, 8, 3121, 306, 303, 303, -1485, 50, 0, 788
synthetic_graph_n-per-int_100_m-frac_0.3_p_0.6_disagreement_38566.json, config_gaia_chunks_10.json, intervals8.json, 7, 95769, 38175, 38151, 38151, -12654, 50, 0, 9614
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.8_disagreement_611.json, config_venus_chunks_100.json, intervals8.json, 8, 3121, 262, 260, 260, -1620, 50, 0.000000000000004163645704709706, 853
synthetic_graph_n-per-int_100_m-frac_0.5_p_0.7_disagreement_48143.json, config_venus_chunks_100.json, intervals8.json, 7, 159545, 50084, 50084, 50084, -39400, 50, 0.020006517384432536, 6416
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json, 8, 3121, 164, 160, 160, -1911, 50, 0, 387
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json, 8, 3121, 17, 5, 5, -2058, 50, 0, 387
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json, 8, 3121, 2, 0, 0, -2073, 50, 0.000009007668045238394, 443
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json, 8, 3121, 10, 3, 3, -2065, 50, 0.00000006934195548739149, 591
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_287.json, config_venus_chunks_10.json, intervals8.json, 8, 3121, 218, 205, 205, -1758, 50, 0.0000000027034513552394156, 659
synthetic_graph_n-per-int_100_m-frac_0.03_p_0.7_disagreement_2848.json, config_gaia_chunks_100.json, intervals8.json, 8, 9622, 2370, 2367, 2367, -3130, 50, 0, 775
synthetic_graph_n-per-int_100_m-frac_0.03_p_0.8_disagreement_1895.json, config_gaia_chunks_10.json, intervals8.json, 8, 9622, 1899, 1899, 1899, -3894, 50, 0, 800
synthetic_graph_n-per-int_100_m-frac_1_p_0.7_disagreement_95254.json, config_gaia_chunks_100.json, intervals8.json, 7, 319600, 95254, 95254, 95254, -84758, 50, 0, 6246
synthetic_graph_n-per-int_100_m-frac_0.03_p_0.6_disagreement_3814.json, config_gaia_chunks_10.json, intervals8.json, 8, 9622, 2453, 2436, 2436, -2719, 50, 0, 1071
synthetic_graph_n-per-int_100_m-frac_0.03_p_0.7_disagreement_2848.json, config_venus_chunks_100.json, intervals8.json, 8, 9622, 2300, 2300, 2300, -3200, 50, 0.0000011856019900434576, 1076
synthetic_graph_n-per-int_100_m-frac_0.03_p_0.6_disagreement_3814.json, config_venus_chunks_100.json, intervals8.json, 8, 9622, 2433, 2430, 2430, -2739, 50, 0.00000015605060840780632, 1180
synthetic_graph_n-per-int_100_m-frac_0.03_p_0.7_disagreement_2848.json, config_gaia_chunks_10.json, intervals8.json, 8, 9622, 2329, 2320, 2320, -3171, 50, 0, 1266
synthetic_graph_n-per-int_100_m-frac_1_p_0.5_disagreement_160223.json, config_gaia_chunks_100.json, intervals8.json, 6, 319600, 146766, 146766, 146766, -12681, 50, 0, 21413
synthetic_graph_n-per-int_100_m-frac_0.03_p_0.8_disagreement_1895.json, config_venus_chunks_100.json, intervals8.json, 8, 9622, 1732, 1732, 1732, -4061, 50, 0.00000006934195548739149, 1262
synthetic_graph_n-per-int_100_m-frac_1_p_0.5_disagreement_160223.json, config_venus_chunks_10.json, intervals8.json, 4, 319600, 146324, 146319, 146319, -13123, 50, 0.00000000000016020865826710935, 49517
synthetic_graph_n-per-int_100_m-frac_0.03_p_0.9_disagreement_915.json, config_gaia_chunks_100.json, intervals8.json, 8, 9622, 887, 887, 887, -5216, 50, 0, 272
synthetic_graph_n-per-int_100_m-frac_0.03_p_0.8_disagreement_1895.json, config_gaia_chunks_100.json, intervals8.json, 8, 9622, 2006, 2004, 2004, -3787, 50, 0, 1333
synthetic_graph_n-per-int_100_m-frac_0.03_p_0.9_disagreement_915.json, config_gaia_chunks_10.json, intervals8.json, 8, 9622, 893, 887, 887, -5210, 50, 0, 322
synthetic_graph_n-per-int_100_m-frac_0.03_p_0.5_disagreement_4790.json, config_gaia_chunks_10.json, intervals8.json, 8, 9622, 2501, 2488, 2488, -2355, 50, 0, 1515
synthetic_graph_n-per-int_100_m-frac_0.03_p_0.5_disagreement_4790.json, config_gaia_chunks_100.json, intervals8.json, 8, 9622, 2538, 2537, 2537, -2318, 50, 0, 1573
synthetic_graph_n-per-int_100_m-frac_0.03_p_0.5_disagreement_4790.json, config_venus_chunks_100.json, intervals8.json, 8, 9622, 2488, 2488, 2488, -2368, 50, 0.000000000009247682058835016, 1708
synthetic_graph_n-per-int_100_m-frac_0.03_p_0.5_disagreement_4790.json, config_venus_chunks_10.json, intervals8.json, 8, 9622, 2507, 2488, 2488, -2349, 50, 0.000000000009247682058835016, 1723
synthetic_graph_n-per-int_100_m-frac_0.03_p_0.9_disagreement_915.json, config_venus_chunks_100.json, intervals8.json, 8, 9622, 888, 887, 887, -5215, 50, 0.0026332860742310452, 605
synthetic_graph_n-per-int_100_m-frac_0.03_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json, 8, 9622, 2, 0, 0, -6388, 50, 0.003950324143760944, 563
synthetic_graph_n-per-int_100_m-frac_0.03_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json, 8, 9622, 0, 0, 0, -6390, 50, 0.005926078823523769, 592
synthetic_graph_n-per-int_100_m-frac_0.03_p_0.6_disagreement_3814.json, config_gaia_chunks_100.json, intervals8.json, 8, 9622, 2481, 2479, 2479, -2691, 50, 0, 1787
synthetic_graph_n-per-int_100_m-frac_1_p_0.6_disagreement_127939.json, config_gaia_chunks_100.json, intervals8.json, 7, 319600, 129773, 129773, 129773, -39982, 50, 0, 7166
synthetic_graph_n-per-int_100_m-frac_1_p_0.7_disagreement_95254.json, config_gaia_chunks_10.json, intervals8.json, 7, 319600, 95254, 95254, 95254, -84758, 50, 0, 6132
synthetic_graph_n-per-int_100_m-frac_0.03_p_0.9_disagreement_915.json, config_venus_chunks_10.json, intervals8.json, 8, 9622, 1192, 1185, 1185, -4911, 50, 0.0011701153081551375, 694
synthetic_graph_n-per-int_100_m-frac_0.03_p_0.7_disagreement_2848.json, config_venus_chunks_10.json, intervals8.json, 8, 9622, 2296, 2288, 2288, -3204, 50, 0.0000000000012171929734954836, 1862
synthetic_graph_n-per-int_100_m-frac_0.5_p_0.6_disagreement_64136.json, config_venus_chunks_10.json, intervals8.json, 7, 159973, 64879, 64859, 64859, -19987, 50, 0.0003465968321970311, 9736
synthetic_graph_n-per-int_100_m-frac_1_p_0.6_disagreement_127939.json, config_gaia_chunks_10.json, intervals8.json, 7, 319600, 129780, 129774, 129774, -39975, 50, 0, 7449
synthetic_graph_n-per-int_100_m-frac_0.03_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json, 8, 9622, 445, 444, 444, -5945, 50, 0, 940
synthetic_graph_n-per-int_100_m-frac_0.03_p_0.6_disagreement_3814.json, config_venus_chunks_10.json, intervals8.json, 8, 9622, 2380, 2373, 2373, -2792, 50, 0.000000000000001850139118757876, 2127
synthetic_graph_n-per-int_100_m-frac_0.03_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json, 8, 9622, 458, 446, 446, -5932, 50, 0, 1023
synthetic_graph_n-per-int_100_m-frac_0.3_p_0.5_disagreement_48103.json, config_venus_chunks_10.json, intervals8.json, 7, 95769, 40492, 40468, 40468, -7412, 50, 0.0000000008007823410173868, 12474
synthetic_graph_n-per-int_100_m-frac_1_p_0.8_disagreement_63888.json, config_gaia_chunks_10.json, intervals8.json, 7, 319600, 75878, 75878, 75878, -114032, 50, 0, 6891
synthetic_graph_n-per-int_100_m-frac_1_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json, 7, 319600, 10000, 10000, 10000, -200000, 50, 0, 5826
synthetic_graph_n-per-int_100_m-frac_1_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json, 7, 319600, 10000, 10000, 10000, -200000, 50, 0, 5847
synthetic_graph_n-per-int_100_m-frac_0.05_p_0.5_disagreement_8063.json, config_gaia_chunks_100.json, intervals8.json, 8, 16107, 5120, 5119, 5119, -2892, 50, 0, 1476
synthetic_graph_n-per-int_100_m-frac_0.03_p_0.8_disagreement_1895.json, config_venus_chunks_10.json, intervals8.json, 8, 9622, 1738, 1736, 1736, -4055, 50, 0.000000000000000004218752287860194, 2581
synthetic_graph_n-per-int_100_m-frac_0.05_p_0.8_disagreement_3248.json, config_gaia_chunks_10.json, intervals8.json, 8, 16107, 3483, 3476, 3476, -6060, 50, 0, 540
synthetic_graph_n-per-int_100_m-frac_0.05_p_0.5_disagreement_8063.json, config_gaia_chunks_10.json, intervals8.json, 8, 16107, 5124, 5117, 5117, -2888, 50, 0, 1664
synthetic_graph_n-per-int_100_m-frac_0.05_p_0.9_disagreement_1619.json, config_venus_chunks_100.json, intervals8.json, 8, 16107, 1982, 1982, 1982, -8120, 50, 0.003950324143760944, 761
synthetic_graph_n-per-int_100_m-frac_1_p_0.9_disagreement_32174.json, config_gaia_chunks_100.json, intervals8.json, 7, 319600, 47780, 47780, 47780, -151918, 50, 0, 6424
synthetic_graph_n-per-int_100_m-frac_0.05_p_0.8_disagreement_3248.json, config_gaia_chunks_100.json, intervals8.json, 8, 16107, 3471, 3470, 3470, -6072, 50, 0, 894
synthetic_graph_n-per-int_100_m-frac_1_p_0.9_disagreement_32174.json, config_gaia_chunks_10.json, intervals8.json, 7, 319600, 47780, 47780, 47780, -151918, 50, 0, 6470
synthetic_graph_n-per-int_100_m-frac_0.05_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json, 8, 16107, 855, 855, 855, -9832, 50, 0, 847
synthetic_graph_n-per-int_100_m-frac_1_p_0.8_disagreement_63888.json, config_gaia_chunks_100.json, intervals8.json, 7, 319600, 75878, 75878, 75878, -114032, 50, 0, 7573
synthetic_graph_n-per-int_100_m-frac_0.05_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json, 8, 16107, 0, 0, 0, -10687, 50, 0.008890007236009254, 876
synthetic_graph_n-per-int_100_m-frac_0.05_p_0.9_disagreement_1619.json, config_venus_chunks_10.json, intervals8.json, 8, 16107, 1613, 1611, 1611, -8489, 50, 0.003950324143760944, 941
synthetic_graph_n-per-int_100_m-frac_0.05_p_0.5_disagreement_8063.json, config_venus_chunks_100.json, intervals8.json, 8, 16107, 5093, 5091, 5091, -2919, 50, 0.000020271307160505418, 1318
synthetic_graph_n-per-int_100_m-frac_0.05_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json, 8, 16107, 862, 854, 854, -9825, 50, 0, 1257
synthetic_graph_n-per-int_100_m-frac_0.05_p_0.9_disagreement_1619.json, config_gaia_chunks_10.json, intervals8.json, 8, 16107, 2241, 2233, 2233, -7861, 50, 0, 1341
synthetic_graph_n-per-int_100_m-frac_0.05_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json, 8, 16107, 855, 855, 855, -9832, 50, 0.000020271307160505418, 1364
synthetic_graph_n-per-int_100_m-frac_0.3_p_0.8_disagreement_19275.json, config_venus_chunks_10.json, intervals8.json, 7, 95805, 22558, 22554, 22554, -34077, 50, 0.0000000027034513552394156, 12620
synthetic_graph_n-per-int_100_m-frac_0.05_p_0.8_disagreement_3248.json, config_venus_chunks_10.json, intervals8.json, 8, 16107, 3553, 3536, 3536, -5990, 50, 0.0000011856019900434576, 1781
synthetic_graph_n-per-int_100_m-frac_0.05_p_0.6_disagreement_6516.json, config_venus_chunks_10.json, intervals8.json, 8, 16107, 4930, 4921, 4921, -3589, 50, 0.000000046223347527895164, 1885
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3200.json, config_gaia_chunks_100.json, intervals8.json, 8, 32170, 4039, 4039, 4039, -16076, 50, 0, 554
synthetic_graph_n-per-int_100_m-frac_1_p_0.9_disagreement_32174.json, config_venus_chunks_100.json, intervals8.json, 7, 319600, 32174, 32174, 32174, -167524, 50, 0.34206948243816454, 7461
synthetic_graph_n-per-int_100_m-frac_0.05_p_0.7_disagreement_4845.json, config_venus_chunks_100.json, intervals8.json, 8, 16107, 4683, 4683, 4683, -4389, 50, 0.00000002053960147583247, 1993
synthetic_graph_n-per-int_100_m-frac_1_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json, 7, 319600, 0, 0, 0, -210000, 50, 0.34206948243816454, 7487
synthetic_graph_n-per-int_100_m-frac_1_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json, 7, 319600, 0, 0, 0, -210000, 50, 0.34206948243816454, 7498
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3200.json, config_gaia_chunks_10.json, intervals8.json, 8, 32170, 4039, 4039, 4039, -16076, 50, 0, 701
synthetic_graph_n-per-int_100_m-frac_0.05_p_0.6_disagreement_6516.json, config_gaia_chunks_100.json, intervals8.json, 8, 16107, 5001, 5001, 5001, -3518, 50, 0, 2129
synthetic_graph_n-per-int_100_m-frac_0.05_p_0.6_disagreement_6516.json, config_gaia_chunks_10.json, intervals8.json, 8, 16107, 4930, 4918, 4918, -3589, 50, 0, 2197
synthetic_graph_n-per-int_100_m-frac_0.05_p_0.9_disagreement_1619.json, config_gaia_chunks_100.json, intervals8.json, 8, 16107, 2234, 2232, 2232, -7868, 50, 0, 2105
synthetic_graph_n-per-int_100_m-frac_0.05_p_0.7_disagreement_4845.json, config_gaia_chunks_100.json, intervals8.json, 8, 16107, 4706, 4706, 4706, -4366, 50, 0, 2268
synthetic_graph_n-per-int_100_m-frac_0.05_p_0.5_disagreement_8063.json, config_venus_chunks_10.json, intervals8.json, 8, 16107, 5055, 5043, 5043, -2957, 50, 0.000000000046835121661596946, 2403
synthetic_graph_n-per-int_100_m-frac_0.05_p_0.8_disagreement_3248.json, config_venus_chunks_100.json, intervals8.json, 8, 16107, 3546, 3542, 3542, -5997, 50, 0.0000000012012936408901694, 2306
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.7_disagreement_9667.json, config_gaia_chunks_100.json, intervals8.json, 8, 32170, 9516, 9513, 9513, -8526, 50, 0, 1215
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6489.json, config_gaia_chunks_10.json, intervals8.json, 8, 32170, 7631, 7622, 7622, -11475, 50, 0, 1206
synthetic_graph_n-per-int_100_m-frac_0.05_p_0.7_disagreement_4845.json, config_gaia_chunks_10.json, intervals8.json, 8, 16107, 4605, 4600, 4600, -4467, 50, 0, 2550
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.7_disagreement_9667.json, config_gaia_chunks_10.json, intervals8.json, 8, 32170, 9537, 9520, 9520, -8505, 50, 0, 1302
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6489.json, config_gaia_chunks_100.json, intervals8.json, 8, 32170, 7623, 7623, 7623, -11483, 50, 0, 1282
synthetic_graph_n-per-int_100_m-frac_0.5_p_0.5_disagreement_80170.json, config_gaia_chunks_100.json, intervals8.json, 7, 159973, 70665, 70663, 70663, -9243, 50, 0, 12685
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6489.json, config_venus_chunks_100.json, intervals8.json, 8, 32170, 6477, 6477, 6477, -12629, 50, 0.005926078823523769, 1489
synthetic_graph_n-per-int_100_m-frac_0.05_p_0.7_disagreement_4845.json, config_venus_chunks_10.json, intervals8.json, 8, 16107, 4591, 4580, 4580, -4481, 50, 0.0000000000008113808361320893, 2877
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6489.json, config_venus_chunks_10.json, intervals8.json, 8, 32170, 6482, 6477, 6477, -12624, 50, 0.003950324143760944, 1600
synthetic_graph_n-per-int_100_m-frac_1_p_0.8_disagreement_63888.json, config_venus_chunks_100.json, intervals8.json, 7, 319600, 63888, 63888, 63888, -126022, 50, 0.15200047642772074, 9605
synthetic_graph_n-per-int_100_m-frac_1_p_0.8_disagreement_63888.json, config_venus_chunks_10.json, intervals8.json, 7, 319600, 63888, 63888, 63888, -126022, 50, 0.15200047642772074, 9603
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.7_disagreement_9667.json, config_venus_chunks_100.json, intervals8.json, 8, 32170, 9513, 9513, 9513, -8529, 50, 0.0011701153081551375, 1789
synthetic_graph_n-per-int_100_m-frac_0.05_p_0.6_disagreement_6516.json, config_venus_chunks_100.json, intervals8.json, 8, 16107, 4920, 4919, 4919, -3599, 50, 0.000000000000014056520787950078, 3101
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3200.json, config_venus_chunks_100.json, intervals8.json, 8, 32170, 4563, 4561, 4561, -15552, 50, 0.005926078823523769, 1717
synthetic_graph_n-per-int_100_m-frac_0.1_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json, 8, 31846, 1812, 1812, 1812, -19111, 50, 0, 815
synthetic_graph_n-per-int_100_m-frac_0.1_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json, 8, 31846, 1823, 1813, 1813, -19100, 50, 0, 1118
